   percent,  baseline,    before,     after,,   percent,  baseline,    before,     after,,,
5,-195770.52,-195874.6,-195892.2,,5,-196041.043,-196168.069,-196169.835,,0.06%,0.07%
5,-193976.65,-194094.08,-194095.09,,6,-196041.043,-196196.048,-196169.166,,0.08%,0.07%
5,-196088.92,-196147.54,-196140.89,,7,-196041.043,-196221.255,-196208.086,,0.09%,0.09%
5,-198912.8,-199041.9,-198968.65,,8,-196041.043,-196242.507,-196221.708,,0.10%,0.09%
5,-193233.97,-193376.46,-193471.1,,9,-196041.043,-196262.76,-196239.297,,0.11%,0.10%
5,-195759.01,-195865.07,-195810.22,,10,-196041.043,-196277.599,-196242.998,,0.12%,0.10%
5,-196965.24,-197018.8,-197047.75,,11,-196041.043,-196297.471,-196264.449,,0.13%,0.11%
5,-195192.88,-195232,-195262.19,,12,-196041.043,-196309.822,-196303.539,,0.14%,0.13%
5,-198054.11,-198147.4,-198146.7,,13,-196041.043,-196327.168,-196288.334,,0.15%,0.13%
5,-196456.33,-196882.84,-196863.56,,14,-196041.043,-196377.946,-196299.412,,0.17%,0.13%
6,-195770.52,-195940.41,-195896.21,,15,-196041.043,-196389.258,-196332.375,,0.18%,0.15%
6,-193976.65,-194157.71,-194066.75,,,,,,,,
6,-196088.92,-196158.98,-196154.09,,,,,,,,
6,-198912.8,-199052.36,-198978.73,,,,,,,0.06%,0.07%
6,-193233.97,-193390.22,-193377.12,,,,,,,0.08%,0.07%
6,-195759.01,-195875.52,-195824.17,,,,,,,0.09%,0.09%
6,-196965.24,-197034.23,-197028.68,,,,,,,0.10%,0.09%
6,-195192.88,-195242.68,-195275.88,,,,,,,0.11%,0.10%
6,-198054.11,-198214.88,-198216.39,,,,,,,0.12%,0.10%
6,-196456.33,-196893.49,-196873.64,,,,,,,0.13%,0.11%
7,-195770.52,-195952.51,-195946.17,,,,,,,0.14%,0.13%
7,-193976.65,-194169.36,-194126.62,,,,,,,0.15%,0.13%
7,-196088.92,-196168.71,-196184.52,,,,,,,0.17%,0.13%
7,-198912.8,-199062.52,-199086.44,,,,,,,0.18%,0.15%
7,-193233.97,-193461.95,-193449.75,,,,,,,,
7,-195759.01,-195888.16,-195838.88,,,,,,,,
7,-196965.24,-197045.61,-197055.18,,,,,,,,
7,-195192.88,-195257.72,-195286.43,,,,,,,,
7,-198054.11,-198281.09,-198245.27,,,,,,,,
7,-196456.33,-196924.92,-196861.6,,,,,,,,
8,-195770.52,-195962.79,-195960.58,,,,,,,,
8,-193976.65,-194180.81,-194139.89
8,-196088.92,-196180.55,-196192.48
8,-198912.8,-199175.39,-199072.07
8,-193233.97,-193473.64,-193477.56
8,-195759.01,-195898.41,-195874.21
8,-196965.24,-197057.19,-197031.88
8,-195192.88,-195269.29,-195280.49
8,-198054.11,-198290.81,-198294.74
8,-196456.33,-196936.19,-196893.18
9,-195770.52,-195975.82,-195990.51
9,-193976.65,-194191.3,-194149.35
9,-196088.92,-196191.98,-196186.68
9,-198912.8,-199231.44,-199152.03
9,-193233.97,-193485.09,-193442.67
9,-195759.01,-195913.87,-195904.83
9,-196965.24,-197068.13,-197071.93
9,-195192.88,-195280.84,-195291.47
9,-198054.11,-198341.31,-198303.83
9,-196456.33,-196947.82,-196899.67
10,-195770.52,-195989.72,-195997.87
10,-193976.65,-194202.19,-194201.54
10,-196088.92,-196204.68,-196196.85
10,-198912.8,-199243.57,-199091.41
10,-193233.97,-193498.76,-193437.05
10,-195759.01,-195924.32,-195910.31
10,-196965.24,-197079.56,-197061.69
10,-195192.88,-195292.1,-195302.34
10,-198054.11,-198353.42,-198310.8
10,-196456.33,-196987.67,-196920.12
11,-195770.52,-196001.82,-196005.3
11,-193976.65,-194213.89,-194225.89
11,-196088.92,-196213.93,-196208.65
11,-198912.8,-199255.83,-199167.78
11,-193233.97,-193567.26,-193514.64
11,-195759.01,-195938.39,-195925.64
11,-196965.24,-197114.98,-197107.46
11,-195192.88,-195303.83,-195325.58
11,-198054.11,-198364.89,-198239.34
11,-196456.33,-196999.89,-196924.21
12,-195770.52,-196014.52,-195998.78
12,-193976.65,-194225.25,-194232.1
12,-196088.92,-196223.22,-196543.45
12,-198912.8,-199268.29,-199134.74
12,-193233.97,-193580,-193508.37
12,-195759.01,-195948.13,-195905.34
12,-196965.24,-197127.46,-197138.75
12,-195192.88,-195313.89,-195334.74
12,-198054.11,-198384.41,-198304.89
12,-196456.33,-197013.05,-196934.23
13,-195770.52,-196064.96,-195989.3
13,-193976.65,-194252.19,-194240.01
13,-196088.92,-196235.71,-196224.08
13,-198912.8,-199280.06,-199195.23
13,-193233.97,-193591.56,-193520.37
13,-195759.01,-195959.14,-195911.36
13,-196965.24,-197140.41,-197141.55
13,-195192.88,-195325.48,-195339.28
13,-198054.11,-198397.53,-198351.4
13,-196456.33,-197024.64,-196970.76
14,-195770.52,-196127.2,-195996.94
14,-193976.65,-194265.53,-194243.35
14,-196088.92,-196554.46,-196226.69
14,-198912.8,-199291.75,-199201.29
14,-193233.97,-193601.2,-193523.02
14,-195759.01,-195969.32,-195923.51
14,-196965.24,-197150.09,-197196.12
14,-195192.88,-195372.24,-195349.19
14,-198054.11,-198411.26,-198367.54
14,-196456.33,-197036.41,-196966.47
15,-195770.52,-196138.41,-196004.42
15,-193976.65,-194275.87,-194246.14
15,-196088.92,-196565.57,-196538.86
15,-198912.8,-199303.31,-199204.26
15,-193233.97,-193611.98,-193522.44
15,-195759.01,-195982.36,-195930.17
15,-196965.24,-197161.89,-197206.83
15,-195192.88,-195383.35,-195340.15
15,-198054.11,-198421.7,-198377.28
15,-196456.33,-197048.14,-196953.2
